host_genome_id	source_host_id	support_source	receptor_support_status	locus_protein_count	locus_protein_count_bin	locus_fingerprint_sha256	source_file_sha256	notes
phagehostlearn_2024_host_102KP-HG	102KP-HG	Locibase	seed_locibase_locus_support	21	2plus	60748f9be4be59a2386261b54c10c0053b094e1940817f1a8e45da76da57e0da	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_1210	1210	Locibase	seed_locibase_locus_support	18	2plus	86cf9c4f3f272f84214d5d0a6953ed7998f90a0b2524e15f4741a650d81f2c8b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_132	132	Locibase	seed_locibase_locus_support	20	2plus	41322410658d63ad383ea1abd6491507e55664c62db31d0e629584d36ae03846	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_1446	1446	Locibase	seed_locibase_locus_support	20	2plus	ade813c44098455c9078215428726d5367fb33ad97bbeea7ab93396529b0e9c3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_1468	1468	Locibase	seed_locibase_locus_support	20	2plus	1e67aa20f1b97b17e4ed923ce0a519822e915c0d1204612b078b75f6adc9e520	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_156KP-HG	156KP-HG	Locibase	seed_locibase_locus_support	19	2plus	5ac8f77f65d2ecf753039206051e6271678e7cb7505e240cbde6c94f71c4317e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_1572	1572	Locibase	seed_locibase_locus_support	20	2plus	3dc1748c54d06301f7355d1ae025618fe9c6ed0d799ce21f376ec095eceb3c38	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_159KP-HG	159KP-HG	Locibase	seed_locibase_locus_support	20	2plus	8f502269a11f2048304cc0a37baf151519c18434abb8e68b3f0753a315c1e036	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_191KP-HG	191KP-HG	Locibase	seed_locibase_locus_support	20	2plus	8f502269a11f2048304cc0a37baf151519c18434abb8e68b3f0753a315c1e036	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_201KP-HG	201KP-HG	Locibase	seed_locibase_locus_support	20	2plus	258a5cb9a3c53f868f0e68e2675235b73426ff6e7b78fe240844609e1d706f64	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_205KP-HG	205KP-HG	Locibase	seed_locibase_locus_support	18	2plus	3708e664fd13715d5ae09df1217dcb768018e7ea14e65d247c51b223b5309f13	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_2164	2164	Locibase	seed_locibase_locus_support	19	2plus	5fbce5f900247180edffd22ad257eb1bc9a44a21b8a892b6021929e10bb2b805	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_218KP-HG	218KP-HG	Locibase	seed_locibase_locus_support	21	2plus	337acba32af0bc248bb30aa1d8a50cb8eb3108776bae4bb68cfdde203e72b2b2	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_225KP-HG	225KP-HG	Locibase	seed_locibase_locus_support	20	2plus	519fe3d899e9ce3930f3073e53d272793ed1b97745c59f2f357d1d012eb53535	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_228	228	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_234KP-HG	234KP-HG	Locibase	seed_locibase_locus_support	18	2plus	0e28b99a6c6475c1c72c3bd9ac01418335c2d44b31c084f5ea88b3c01de2bee5	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_242KP-HG	242KP-HG	Locibase	seed_locibase_locus_support	20	2plus	c8aa1c5d7a226a71c3e4f4435e41d8039e427aca27fddaa9699fd52ab5704fc9	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_245	245	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_255KP-HG	255KP-HG	Locibase	seed_locibase_locus_support	18	2plus	a6d040d7ae26640be3a4ee95e468596a77d7c5994f7b539358030e484a51f613	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_268KP-HG	268KP-HG	Locibase	seed_locibase_locus_support	20	2plus	8f502269a11f2048304cc0a37baf151519c18434abb8e68b3f0753a315c1e036	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_33KP-HG	33KP-HG	Locibase	seed_locibase_locus_support	19	2plus	90fc69652a3ad861ba42137ccc94888045fa3a61b5533e65a5f5057d20e5f0fe	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_34KP-HG	34KP-HG	Locibase	seed_locibase_locus_support	16	2plus	1b118a999c05555d400bfd73840f81e0d14ea8788b54ad91b0d675680fded12e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_406	406	Locibase	seed_locibase_locus_support	24	2plus	c7055a922f10222627293128aaacbf168792cc73f053f1014785019b032fac01	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_42KP-HG	42KP-HG	Locibase	seed_locibase_locus_support	20	2plus	3291c83ea8c3fa78dcb9027f241436c499dbf8033f547dd3b02a2d5e2eed4f22	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_48KP-HG	48KP-HG	Locibase	seed_locibase_locus_support	16	2plus	1b118a999c05555d400bfd73840f81e0d14ea8788b54ad91b0d675680fded12e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_52KP-HG	52KP-HG	Locibase	seed_locibase_locus_support	19	2plus	65b89f00db00add4598aa672eb092884d9462634a65d051bb1a4160770af5363	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_62KP-HG	62KP-HG	Locibase	seed_locibase_locus_support	19	2plus	65b89f00db00add4598aa672eb092884d9462634a65d051bb1a4160770af5363	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_779	779	Locibase	seed_locibase_locus_support	17	2plus	43285d839e4b0bbaee94af818e6d47574d30e5a3099b6d11931a02cddb022866	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_806	806	Locibase	seed_locibase_locus_support	16	2plus	ae94764074644714e28e9aaea59b41be82a7a10543a3d15a64f59194f52aa8d7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU276	CU276	Locibase	seed_locibase_locus_support	20	2plus	3dba8b12ffa5f8fed1c27a13043a38d275fcaa1353af3ceeb8dd93522779848a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU293	CU293	Locibase	seed_locibase_locus_support	20	2plus	1884e1d9a496385bbe4faa7d4f42cb8d7a4a02ffb642047e09cdaf59a13eb2fa	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU371	CU371	Locibase	seed_locibase_locus_support	22	2plus	af7b19972016e4c8b2b8edcaee676e1ea8b8ce751418dc25779190d5b9ba9dcf	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU402	CU402	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU406	CU406	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU443	CU443	Locibase	seed_locibase_locus_support	17	2plus	1e1b2d8006201842df8858802795b2ccdfb5b88ea294f556b47704f2863d2ce4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU448	CU448	Locibase	seed_locibase_locus_support	17	2plus	1e1b2d8006201842df8858802795b2ccdfb5b88ea294f556b47704f2863d2ce4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU451	CU451	Locibase	seed_locibase_locus_support	17	2plus	1e1b2d8006201842df8858802795b2ccdfb5b88ea294f556b47704f2863d2ce4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU494	CU494	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_CU503	CU503	Locibase	seed_locibase_locus_support	21	2plus	1587ebe826ca246c423d3650589b9583560910b4e0eb757535e17ef023467cee	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS523587	ERS523587	Locibase	seed_locibase_locus_support	18	2plus	f68bd6a784829b321f14ed2c28d6380123f2bd3345b06eabfbfee67608af9d30	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS523588	ERS523588	Locibase	seed_locibase_locus_support	18	2plus	6546b4dadeb70e21955f256ee24534295caf320d7a055cb7e957690d87597855	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS523589	ERS523589	Locibase	seed_locibase_locus_support	18	2plus	6be82c2375425e4c2e4a345e1970374ace33fe2bbc85e47a85228fac19ba585f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659571	ERS659571	Locibase	seed_locibase_locus_support	16	2plus	a4b548dd008402f207b3aa67e9a5b02f790d08dc5b7b8d0388397cfa666491d0	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659577	ERS659577	Locibase	seed_locibase_locus_support	19	2plus	2e6807912d93bbdbae26d9dfa8754cf302cee9e29a7ef54eeec0cb228c2d7d79	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659578	ERS659578	Locibase	seed_locibase_locus_support	19	2plus	2e6807912d93bbdbae26d9dfa8754cf302cee9e29a7ef54eeec0cb228c2d7d79	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659579	ERS659579	Locibase	seed_locibase_locus_support	23	2plus	d8f6ea8a56b37721aed0234d98d8dca6c868d9338b7cb1e379208b3c2e0b51ab	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659580	ERS659580	Locibase	seed_locibase_locus_support	20	2plus	1fa5fed71ca56f0caa150028502a4c288da45f383abba2b0061c36cfaa0e5109	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS659581	ERS659581	Locibase	seed_locibase_locus_support	17	2plus	ec3920a07f20c7da8271bec9cca898414d9134d13339da3e2fad7c9184083bab	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS685293	ERS685293	Locibase	seed_locibase_locus_support	14	2plus	225fdc0b89f24c63751f2563cf28162f29a7471344dae87dea84cdc7c1b989da	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS685294	ERS685294	Locibase	seed_locibase_locus_support	20	2plus	2d86d29aa47f8dab9b428b19aafbc774159001fd8035eb19931f1817742ef464	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS685295	ERS685295	Locibase	seed_locibase_locus_support	19	2plus	0f63490b61f12c2d1a934a380110325a21fff9609b9900522fee90be3c1c1f66	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686706	ERS686706	Locibase	seed_locibase_locus_support	24	2plus	e0b86d658bf03dfe742dde3d4f8d96e015d78f7fdd5f2e1a301c33119f2af815	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686707	ERS686707	Locibase	seed_locibase_locus_support	20	2plus	1635c024baf6ac8f95bc6262db87be3f09bac59de63cb8c767b6216093332664	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686708	ERS686708	Locibase	seed_locibase_locus_support	21	2plus	bf4ec8c30f80d2131e4359bd170f7466055980830faec25c01cb35b2bb011d4b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686709	ERS686709	Locibase	seed_locibase_locus_support	20	2plus	7e1cdf2d1a441bcdb9bc1bff82551ae39ef00c7c6c0f02693e3d0e66e6ac3db7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686710	ERS686710	Locibase	seed_locibase_locus_support	20	2plus	4c3cbd2ec24baabb2e6009547a017c29c90ffe378f0dc5f706fb3e906dfee080	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS686711	ERS686711	Locibase	seed_locibase_locus_support	22	2plus	67e692167dd0cd84dd40e413b58bd0354438750e0603a4d6b527ddb03ffad623	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS701896	ERS701896	Locibase	seed_locibase_locus_support	20	2plus	0dfead32ad76543e71c962dd288344043ca5588b38e1c62086e6cc9e2317e02a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702127	ERS702127	Locibase	seed_locibase_locus_support	17	2plus	f24037ace12d097765ff5a13961f0f31312b7e6eae2145ecc1430e6e44d49236	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702128	ERS702128	Locibase	seed_locibase_locus_support	20	2plus	6a9ddf54c6369c2dd027db127f3a74d1a7641b83587d52b029b367ee70624427	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702129	ERS702129	Locibase	seed_locibase_locus_support	21	2plus	537164313dd674b5f47b029d2e5052ee2a2f6baccbf1cd951def4eaccc42d5f3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702130	ERS702130	Locibase	seed_locibase_locus_support	20	2plus	bdd5e9629464b7ae867ce966c2c7bbe12d4fc7965f1d5c7846c70f16edb28336	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702131	ERS702131	Locibase	seed_locibase_locus_support	20	2plus	4db051aefc46c17461b5cda1d80fd5f5d877f7a1d1e5413fc23470d31dad9cb2	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702132	ERS702132	Locibase	seed_locibase_locus_support	21	2plus	6b80bd2061bf6c5b595a33565c29b2007ff93d663f578f592bc5b30a4e62aaa7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS702133	ERS702133	Locibase	seed_locibase_locus_support	20	2plus	1be6051e3d386b67c05710f789943dc14153f3e2760c6293c4eb09618f900d9b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_ERS706552	ERS706552	Locibase	seed_locibase_locus_support	18	2plus	224448f5a7cbf83913ae691be49c48076e88627cea44a23c94ca54df07286c10	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
