host_genome_id	source_host_id	support_source	receptor_support_status	locus_protein_count	locus_protein_count_bin	locus_fingerprint_sha256	source_file_sha256	notes
phagehostlearn_2024_host_HGV2C_28	HGV2C_28	Locibase	seed_locibase_locus_support	19	2plus	7959d76078f05f4464add643f10ab0c3c9de643719ddeb5866dee5063b9a8830	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_33	HGV2C_33	Locibase	seed_locibase_locus_support	25	2plus	b42a347d97fe8f8513c09c40ab569522c1e2102a267b99e2120f988c51af3582	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_34	HGV2C_34	Locibase	seed_locibase_locus_support	22	2plus	f6cee247ed4e9e2a457f91c4584ef6597b24a6962dd1b1dff0f6e8923f240b89	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_36_contigs	HGV2C_36_contigs	Locibase	seed_locibase_locus_support	20	2plus	bf73380b7a5b05be08ae3b505fc1be6a6c28e83bdd5bb44538b338dc555203b4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_37	HGV2C_37	Locibase	seed_locibase_locus_support	18	2plus	643f236fb3764ba27ccba02256b99ad426daa875a8292cbcbcd9839011a35760	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2C_39	HGV2C_39	Locibase	seed_locibase_locus_support	23	2plus	93289a6376b7889608e695c57df0c4599ec4af450b570bc2b4ac8e2cc7505df3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_297	HGV2_297	Locibase	seed_locibase_locus_support	19	2plus	fa94cd6d39af1553b5422603068bab45a8c86705946d8804dda2e7b37daa717c	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_332	HGV2_332	Locibase	seed_locibase_locus_support	19	2plus	1bd550ebf7d68b63d647a4a49525b32ae4986ea95d67c5884e651c1d3116c1bc	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_341	HGV2_341	Locibase	seed_locibase_locus_support	19	2plus	d31896dd9b4bebdee9feec350a6213fade27d1a3afbca9b862b6f1b942459c45	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_370	HGV2_370	Locibase	seed_locibase_locus_support	19	2plus	1bd550ebf7d68b63d647a4a49525b32ae4986ea95d67c5884e651c1d3116c1bc	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_371	HGV2_371	Locibase	seed_locibase_locus_support	22	2plus	7219caec75fcbcbb1fb5e1bf76db74f512dfd67424e37b44804ea4a78a4af6da	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_379	HGV2_379	Locibase	seed_locibase_locus_support	20	2plus	ecfcee4de45895778e248c49a54cb4c447f6863440e1fe8bad3ebceb7072776a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_398	HGV2_398	Locibase	seed_locibase_locus_support	18	2plus	957dc1530f68339563017a0c662ba87159710b6df0aef096d73deadfbf5f4c43	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_400	HGV2_400	Locibase	seed_locibase_locus_support	19	2plus	1bd550ebf7d68b63d647a4a49525b32ae4986ea95d67c5884e651c1d3116c1bc	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_418	HGV2_418	Locibase	seed_locibase_locus_support	17	2plus	1e1b2d8006201842df8858802795b2ccdfb5b88ea294f556b47704f2863d2ce4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_429	HGV2_429	Locibase	seed_locibase_locus_support	16	2plus	494c1d06d970212b5e4594db9e944941996bcfe9c90e7f3d5526d9964e3ebc90	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_430	HGV2_430	Locibase	seed_locibase_locus_support	21	2plus	fae7753bd917c5a9e1aeec94e741d36cd7bd707f15ce1f00b0efe59628710947	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HGV2_431	HGV2_431	Locibase	seed_locibase_locus_support	18	2plus	1166ed8595796c31e4093425a07095942a3465c9fe8f0e7ad7e5bd408f5ae9a7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HLF1_17	HLF1_17	Locibase	seed_locibase_locus_support	16	2plus	3fb6080c5a0b9f4855f75e88c1157dcff33845adc966d479904cac4740949aa8	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HLF1_40	HLF1_40	Locibase	seed_locibase_locus_support	23	2plus	47b6451d7aec4cffce22b582e1b32c3d3c36b99833080860eed9890e14aca53f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HLF1_54	HLF1_54	Locibase	seed_locibase_locus_support	19	2plus	d995366cea41d371a59c9db371651fc8f70a7a5a6d8e3808612c1c1184bcc04d	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_HLF1_68	HLF1_68	Locibase	seed_locibase_locus_support	18	2plus	cda78902385da2e7ddb08b350bc502cc87a68d05f501b497403f5705dbf3fc34	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_003	KP_HGE01_003	Locibase	seed_locibase_locus_support	24	2plus	079e1a15a170d50d292e527c6fe9e169715ac13ef4f3c17ef8b25269f17379df	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_004	KP_HGE01_004	Locibase	seed_locibase_locus_support	19	2plus	975499b2984c8c4513dfd4510a1f99376a53e44079d5cd752f178059e3325b36	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_005	KP_HGE01_005	Locibase	seed_locibase_locus_support	19	2plus	1e8fa1dbccd6a4b43c57ac2c63b5334e110c3a311dc222999c94c4b706cc7766	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_014	KP_HGE01_014	Locibase	seed_locibase_locus_support	18	2plus	1166ed8595796c31e4093425a07095942a3465c9fe8f0e7ad7e5bd408f5ae9a7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_017	KP_HGE01_017	Locibase	seed_locibase_locus_support	20	2plus	9a8e5a6dcfbc5bf911d3e53c8583f34f79e76074b01aacc1e8bace044a4efff3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_024	KP_HGE01_024	Locibase	seed_locibase_locus_support	20	2plus	e2b10c34ab94ac5e351cc40e76d9b17dff6a6236d4f6ef8e534428c6ea7eadcc	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_025	KP_HGE01_025	Locibase	seed_locibase_locus_support	22	2plus	7219caec75fcbcbb1fb5e1bf76db74f512dfd67424e37b44804ea4a78a4af6da	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_029	KP_HGE01_029	Locibase	seed_locibase_locus_support	19	2plus	1633f97af0f3df4d754568372b77994f2fcec20ecc516a7d52061a83853637ce	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_039	KP_HGE01_039	Locibase	seed_locibase_locus_support	17	2plus	def2f5d59aca25a35cefd421ad50305124bc912ca10b72068e329f29db1bdacd	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_040	KP_HGE01_040	Locibase	seed_locibase_locus_support	22	2plus	a6a01da1fb9a754977916f72da634c6e57262d578f84aa928dc93dcd0f224cca	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_042	KP_HGE01_042	Locibase	seed_locibase_locus_support	24	2plus	a4e2144d2b4cca1979459368d58e89e15be3184a24b4975f37682849399092f6	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_044	KP_HGE01_044	Locibase	seed_locibase_locus_support	22	2plus	a6a01da1fb9a754977916f72da634c6e57262d578f84aa928dc93dcd0f224cca	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGE01_045	KP_HGE01_045	Locibase	seed_locibase_locus_support	20	2plus	f980f41a1aa807dec07c48653d1ac9c02cdb0d73e415c5c7acbc0e345f0aac6d	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_051	KP_HGUA02_051	Locibase	seed_locibase_locus_support	17	2plus	56195f235fe4c1f66e7615caf4f6ccc9bbc8f952085b9c126363b0bb3ddf02f7	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_054	KP_HGUA02_054	Locibase	seed_locibase_locus_support	20	2plus	bb8f25abadd6f94e22e63ab77f445e497c31e32fe19d00c08f0c6fe0acbe74fd	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_055	KP_HGUA02_055	Locibase	seed_locibase_locus_support	19	2plus	0b4040012558a034d34a3924386ccdc8a4f087a1ea124f2bb4c7196a136c1026	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_059	KP_HGUA02_059	Locibase	seed_locibase_locus_support	19	2plus	8a83b3cf26d3b69a858282e935283f5eb02f68c84dc02acd4dd37c14f8e13d6a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_064	KP_HGUA02_064	Locibase	seed_locibase_locus_support	20	2plus	2d16ec1a194810715ffb3612d16ed1ae0a435f26fc4c04b4b62056aec4fcb96a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_066	KP_HGUA02_066	Locibase	seed_locibase_locus_support	19	2plus	fa41cd323a1568b26ce13f28e1aff30227afa7299e502cc6671ef8c4fd74e35b	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_068	KP_HGUA02_068	Locibase	seed_locibase_locus_support	20	2plus	f61422ded3780c277da24233f3947f7777a6060c2382435db1a74e3d10f5af33	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_071	KP_HGUA02_071	Locibase	seed_locibase_locus_support	16	2plus	e8753b8e04a4d737fc3798eae879295a8d26283d98fbfb7a93486801e5a05f22	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_073	KP_HGUA02_073	Locibase	seed_locibase_locus_support	23	2plus	c0e5a33c059af3cdfa6874d9eb457f7d53025cb3e858ce7a5f997ae6064dbdab	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_074	KP_HGUA02_074	Locibase	seed_locibase_locus_support	18	2plus	28c39d435e4754597dd1040a93555d72238ed9e4f65ca707798cb3875182f8a5	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_089	KP_HGUA02_089	Locibase	seed_locibase_locus_support	20	2plus	ddb6ccadf5c225d4441dff5f9731a5d7c4794b5c66bb373ef17447e9299bd739	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_092	KP_HGUA02_092	Locibase	seed_locibase_locus_support	18	2plus	c53665367298cfac595d19e9f2256bee7b611b67fc52f7f90bd5d1778f1a4536	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA02_099	KP_HGUA02_099	Locibase	seed_locibase_locus_support	21	2plus	198edef34ce747239fad9164a4efb6c4b95356203184c54397de0080d372df26	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA03_108	KP_HGUA03_108	Locibase	seed_locibase_locus_support	19	2plus	c2bfd3c4874c220c53dfc0afe3384de54c99806c89986341de28e8799fce0e3f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA03_117	KP_HGUA03_117	Locibase	seed_locibase_locus_support	22	2plus	3ed6fc5fb7c32ebb5e761e853528753343a3454ba73583b5af9ed7a4cdfb49c8	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA03_124	KP_HGUA03_124	Locibase	seed_locibase_locus_support	14	2plus	7daa9967c97c4baf478bd754f95238eb816cd4ab7b483c16a91c57ab138f4f42	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_KP_HGUA03_147	KP_HGUA03_147	Locibase	seed_locibase_locus_support	20	2plus	68add7d165e4a0dd9a072b4fa9c658d3c97e261a80f039de2b63059bf16d6589	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas024	Kpcas024	Locibase	seed_locibase_locus_support	20	2plus	6f395642edf3e3895666c31f9fe5da66220506804b10ad7c7093c9f24b1d7def	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas027	Kpcas027	Locibase	seed_locibase_locus_support	20	2plus	3adaa64481262eed5d147058dc71b773621396f519112eb169378faef28e52b2	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas039	Kpcas039	Locibase	seed_locibase_locus_support	22	2plus	6eef1829d4254a174c8be6fd6a6253eab811e5de860d4f49a5d02895ed68fb7e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas042	Kpcas042	Locibase	seed_locibase_locus_support	21	2plus	5974965cf08103302e1ce1613a4bfd32dd6ee743613e2d15952e730b59989bf6	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas048	Kpcas048	Locibase	seed_locibase_locus_support	19	2plus	0cb557c0127c817bd1112c19d0b60de35a3c8c2ed05e09170043f3ec13d19b2a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas054	Kpcas054	Locibase	seed_locibase_locus_support	22	2plus	6eef1829d4254a174c8be6fd6a6253eab811e5de860d4f49a5d02895ed68fb7e	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas083	Kpcas083	Locibase	seed_locibase_locus_support	18	2plus	3d1bcfda60a491926a7eb63974ac7b90c9b49137a57cda25dc9f32f7d06ed942	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas091	Kpcas091	Locibase	seed_locibase_locus_support	16	2plus	245621c61ca3c00bba4d29251a74876c03f0f007166692e2a29a8c5f59e05cb2	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Kpcas111	Kpcas111	Locibase	seed_locibase_locus_support	20	2plus	1a5d0531772528ef8abe47ac0edb7e501548b980b130f5b29bc23a705a17295a	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Moliner_02	Moliner_02	Locibase	seed_locibase_locus_support	19	2plus	1a1615fe5cd05bd3241206d58298d0ecf7a11c94c14d8e31cf78925f7d860124	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Moliner_03	Moliner_03	Locibase	seed_locibase_locus_support	16	2plus	bef01581381c1b84fdb4dd59a6a69b255a5d4146a903c0f3ac10b0da7592cad4	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_Moliner_08	Moliner_08	Locibase	seed_locibase_locus_support	19	2plus	4109d191f80df0aef99ec1795f51f7fd797d95724c772a4364819d2fbc65bfb3	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_NTUH	NTUH	Locibase	seed_locibase_locus_support	20	2plus	ecb41d9e5f148bb3cbf485331301baa3f82971ce48463532bb00bec222bd1161	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_sampleK3	sampleK3	Locibase	seed_locibase_locus_support	19	2plus	30978744572e876fd9dfb30178f86884100030eaede15b2433b66d7cb12ce50f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
phagehostlearn_2024_host_sampleK4	sampleK4	Locibase	seed_locibase_locus_support	24	2plus	120c1ca69491cea32e44ec12b86e04c50d2f653fe1dadfebd24cf69369efb26f	Locibase:edd00e8b6b2fb91960de95f535e7ce7473aaf4291c7bda9437471a1dd569bbb5	Seed Locibase locus bridge metadata from PhageHostLearn; not Kaptive/Kleborate K/O/ST typing and not functional receptor proof.
