phage_genome_id	source_phage_id	support_source	receptor_support_status	protein_count	protein_count_bin	max_xgb_score	max_xgb_score_bin	protein_ids	source_file_sha256	notes
phagehostlearn_2024_phage_K32PH164C1	K32PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	5	2plus	0.999767	xgb_score_ge_0_9	K32PH164C1_gp179;K32PH164C1_gp190;K32PH164C1_gp191;K32PH164C1_gp197;K32PH164C1_gp3	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K33PH14C2	K33PH14C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999740	xgb_score_ge_0_9	K33PH14C2_gp1;K33PH14C2_gp84	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K34PH164	K34PH164	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.996200	xgb_score_ge_0_9	K34PH164_gp6	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K35PH164C3	K35PH164C3	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999912	xgb_score_ge_0_9	K35PH164C3_gp40;K35PH164C3_gp45	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K39PH122C2	K39PH122C2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999919	xgb_score_ge_0_9	K39PH122C2_gp48;K39PH122C2_gp52;K39PH122C2_gp61	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K40PH129C1	K40PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998230	xgb_score_ge_0_9	K40PH129C1_gp52;K40PH129C1_gp56	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K43PH164C1	K43PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998039	xgb_score_ge_0_9	K43PH164C1_gp2;K43PH164C1_gp3;K43PH164C1_gp47	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K45PH128C2	K45PH128C2	PhageHostLearn_RBPbase	seed_rbpbase_support	6	2plus	0.999911	xgb_score_ge_0_9	K45PH128C2_gp123;K45PH128C2_gp128;K45PH128C2_gp131;K45PH128C2_gp132;K45PH128C2_gp134;K45PH128C2_gp137	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K46PH129	K46PH129	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.994907	xgb_score_ge_0_9	K46PH129_gp1;K46PH129_gp3	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K48PH164C1	K48PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.996236	xgb_score_ge_0_9	K48PH164C1_gp18;K48PH164C1_gp19;K48PH164C1_gp25	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K49PH164C2	K49PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.997507	xgb_score_ge_0_9	K49PH164C2_gp58	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K50PH164C1	K50PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.990078	xgb_score_ge_0_9	K50PH164C1_gp20;K50PH164C1_gp28;K50PH164C1_gp36	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K51PH129C1	K51PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998456	xgb_score_ge_0_9	K51PH129C1_gp55;K51PH129C1_gp63;K51PH129C1_gp67	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K52PH129C1	K52PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997867	xgb_score_ge_0_9	K52PH129C1_gp64;K52PH129C1_gp67	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K53PH164C2	K53PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998503	xgb_score_ge_0_9	K53PH164C2_gp77;K53PH164C2_gp79	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K54lambda1	K54lambda1	PhageHostLearn_RBPbase	seed_rbpbase_support	6	2plus	0.999599	xgb_score_ge_0_9	K54lambda1_gp100;K54lambda1_gp103;K54lambda1_gp89;K54lambda1_gp94;K54lambda1_gp97;K54lambda1_gp99	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K54lambda2	K54lambda2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997920	xgb_score_ge_0_9	K54lambda2_gp60;K54lambda2_gp63	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K56PH164C1	K56PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999520	xgb_score_ge_0_9	K56PH164C1_gp3;K56PH164C1_gp4;K56PH164C1_gp50	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K57lambda1	K57lambda1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.996186	xgb_score_ge_0_9	K57lambda1_gp84;K57lambda1_gp85	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K58PH129C2	K58PH129C2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.997689	xgb_score_ge_0_9	K58PH129C2_gp1;K58PH129C2_gp55;K58PH129C2_gp6	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K60PH164C1	K60PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.997268	xgb_score_ge_0_9	K60PH164C1_gp63;K60PH164C1_gp65	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K61PH164C1	K61PH164C1	PhageHostLearn_RBPbase	seed_rbpbase_support	4	2plus	0.998973	xgb_score_ge_0_9	K61PH164C1_gp31;K61PH164C1_gp32;K61PH164C1_gp43;K61PH164C1_gp48	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K62PH164C2	K62PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998502	xgb_score_ge_0_9	K62PH164C2_gp68;K62PH164C2_gp80	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K63PH128	K63PH128	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.994957	xgb_score_ge_0_9	K63PH128_gp43;K63PH128_gp44	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K65PH164	K65PH164	PhageHostLearn_RBPbase	seed_rbpbase_support	5	2plus	0.999772	xgb_score_ge_0_9	K65PH164_gp146;K65PH164_gp147;K65PH164_gp148;K65PH164_gp149;K65PH164_gp55	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K66PH128C1	K66PH128C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.986379	xgb_score_ge_0_9	K66PH128C1_gp55;K66PH128C1_gp59	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K69PH164C2	K69PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999768	xgb_score_ge_0_9	K69PH164C2_gp20;K69PH164C2_gp21;K69PH164C2_gp22	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K6PH25C3	K6PH25C3	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.987446	xgb_score_ge_0_9	K6PH25C3_gp20;K6PH25C3_gp22	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K71PH129C1	K71PH129C1	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999816	xgb_score_ge_0_9	K71PH129C1_gp4;K71PH129C1_gp65	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K72PH164C2	K72PH164C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.975375	xgb_score_ge_0_9	K72PH164C2_gp57;K72PH164C2_gp61	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K74PH129C2	K74PH129C2	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999348	xgb_score_ge_0_9	K74PH129C2_gp10;K74PH129C2_gp11;K74PH129C2_gp5	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K7PH164C4	K7PH164C4	PhageHostLearn_RBPbase	seed_rbpbase_support	5	2plus	0.999521	xgb_score_ge_0_9	K7PH164C4_gp52;K7PH164C4_gp55;K7PH164C4_gp61;K7PH164C4_gp62;K7PH164C4_gp73	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K82P1	K82P1	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.999716	xgb_score_ge_0_9	K82P1_gp46;K82P1_gp51;K82P1_gp52	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K8PH128	K8PH128	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.998694	xgb_score_ge_0_9	K8PH128_gp41;K8PH128_gp46;K8PH128_gp47	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_K9PH25C2	K9PH25C2	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.974108	xgb_score_ge_0_9	K9PH25C2_gp3;K9PH25C2_gp4	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_M12a	M12a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998548	xgb_score_ge_0_9	M12a_gp30;M12a_gp35	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_M5a	M5a	PhageHostLearn_RBPbase	seed_rbpbase_support	4	2plus	0.999757	xgb_score_ge_0_9	M5a_gp201;M5a_gp203;M5a_gp206;M5a_gp211	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_M5b	M5b	PhageHostLearn_RBPbase	seed_rbpbase_support	7	2plus	0.999839	xgb_score_ge_0_9	M5b_gp83;M5b_gp88;M5b_gp92;M5b_gp93;M5b_gp94;M5b_gp97;M5b_gp98	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_P4a	P4a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998464	xgb_score_ge_0_9	P4a_gp14;P4a_gp16	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_P4b	P4b	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.998910	xgb_score_ge_0_9	P4b_gp29;P4b_gp31	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S10a	S10a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999323	xgb_score_ge_0_9	S10a_gp115;S10a_gp59	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S11a	S11a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999525	xgb_score_ge_0_9	S11a_gp41;S11a_gp42	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13a	S13a	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.995181	xgb_score_ge_0_9	S13a_gp41	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13b	S13b	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.978901	xgb_score_ge_0_9	S13b_gp65	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13c	S13c	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.994456	xgb_score_ge_0_9	S13c_gp60	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13d	S13d	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.992714	xgb_score_ge_0_9	S13d_gp66	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13e	S13e	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.987421	xgb_score_ge_0_9	S13e_gp23	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S13f	S13f	PhageHostLearn_RBPbase	seed_rbpbase_support	3	2plus	0.981871	xgb_score_ge_0_9	S13f_gp1;S13f_gp30;S13f_gp95	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S6a	S6a	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.976206	xgb_score_ge_0_9	S6a_gp48;S6a_gp49	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S8a	S8a	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.998625	xgb_score_ge_0_9	S8a_gp15	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S8b	S8b	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.997206	xgb_score_ge_0_9	S8b_gp2	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S8c	S8c	PhageHostLearn_RBPbase	seed_rbpbase_support	2	2plus	0.999777	xgb_score_ge_0_9	S8c_gp1;S8c_gp2	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
phagehostlearn_2024_phage_S9a	S9a	PhageHostLearn_RBPbase	seed_rbpbase_support	1	1	0.975322	xgb_score_ge_0_9	S9a_gp91	3e1b820993a240b1faa12547c6b1a796585b8f40c3dc777c2ae3a9afbf1e0dce	Seed RBPbase bridge metadata from PhageHostLearn; not production structural/domain annotation and not functional receptor-specificity proof.
