accession	genome_id	host_species	country	year	genome_length	gc_percent	notes
PZ465528.1	Klebsiella phage Magus	Klebsiella sp.	NA	NA	39629	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342448698; ESummary title=Klebsiella phage Magus, complete genome; organism=Klebsiella phage Magus; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PZ465524.1	Klebsiella phage Carindo	Klebsiella sp.	NA	NA	39183	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342448425; ESummary title=Klebsiella phage Carindo, complete genome; organism=Klebsiella phage Carindo; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PX694292.1	Klebsiella phage Junood_PK5	Klebsiella sp.	NA	NA	47230	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342332077; ESummary title=Klebsiella phage Junood_PK5, complete genome; organism=Klebsiella phage Junood_PK5; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PX694290.1	Klebsiella phage Junood_PK4	Klebsiella sp.	NA	NA	50010	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342331914; ESummary title=Klebsiella phage Junood_PK4, complete genome; organism=Klebsiella phage Junood_PK4; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PX694289.1	Klebsiella phage Junood_PK2	Klebsiella sp.	NA	NA	147170	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342331658; ESummary title=Klebsiella phage Junood_PK2, complete genome; organism=Klebsiella phage Junood_PK2; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PX694288.1	Klebsiella phage Junood_PK3	Klebsiella sp.	NA	NA	115660	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3342331503; ESummary title=Klebsiella phage Junood_PK3, complete genome; organism=Klebsiella phage Junood_PK3; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PZ467946.1	Klebsiella phage vB_Kpn_M13	Klebsiella sp.	NA	NA	44388	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3341474570; ESummary title=Klebsiella phage vB_Kpn_M13, complete genome; organism=Klebsiella phage vB_Kpn_M13; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PZ467945.1	Klebsiella phage vB_Kpn_M6	Klebsiella sp.	NA	NA	41080	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3341474515; ESummary title=Klebsiella phage vB_Kpn_M6, complete genome; organism=Klebsiella phage vB_Kpn_M6; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PZ467944.1	Klebsiella phage vB_Kpn_M5	Klebsiella sp.	NA	NA	40955	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3341474460; ESummary title=Klebsiella phage vB_Kpn_M5, complete genome; organism=Klebsiella phage vB_Kpn_M5; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
PZ467943.1	Klebsiella phage vB_Kpn_6NU	Klebsiella sp.	NA	NA	41159	NA	"Reviewed metadata-only NCBI E-utilities seed row for NCBI Virus/GenBank/RefSeq cultured-phage source on 2026-06-17; query=""Klebsiella phage""[Title] AND ""complete genome""[Title]; uid=3341474405; ESummary title=Klebsiella phage vB_Kpn_6NU, complete genome; organism=Klebsiella phage vB_Kpn_6NU; host species conservatively recorded as Klebsiella sp. from phage title, not strain-resolved host metadata; gc_percent and local FASTA intentionally left NA/pending until sequence acquisition is performed through the project fetch-manifest workflow; seed batch supports source-unlock testing and should be expanded/deduplicated before manuscript-scale analysis."
