phage_id	study_id	panel_id	phage_species_cluster_id	phage_representative_id	split_group_phage	split_group_phage_cluster	tested_pair_count	spot_positive_pair_count	spot_negative_pair_count	spot_positive_fraction	claim_boundary
phagehostlearn_2024_phage_A1a	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00013	phagehostlearn_2024_phage_A1a	phagehostlearn_2024_phage_A1a	kp_phage_species_00013	138	4	134	0.028986	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1b	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00014	phagehostlearn_2024_phage_A1b	phagehostlearn_2024_phage_A1b	kp_phage_species_00014	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1c	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00015	phagehostlearn_2024_phage_A1c	phagehostlearn_2024_phage_A1c	kp_phage_species_00015	138	3	135	0.021739	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1d	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00016	phagehostlearn_2024_phage_A1d	phagehostlearn_2024_phage_A1d	kp_phage_species_00016	138	3	135	0.021739	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1e	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00017	phagehostlearn_2024_phage_A1e	phagehostlearn_2024_phage_A1e	kp_phage_species_00017	138	0	138	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1f	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00017	phagehostlearn_2024_phage_A1e	phagehostlearn_2024_phage_A1f	kp_phage_species_00017	138	0	138	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1g	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00018	phagehostlearn_2024_phage_A1g	phagehostlearn_2024_phage_A1g	kp_phage_species_00018	138	4	134	0.028986	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1h	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00019	phagehostlearn_2024_phage_A1h	phagehostlearn_2024_phage_A1h	kp_phage_species_00019	138	10	128	0.072464	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1i	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00020	phagehostlearn_2024_phage_A1i	phagehostlearn_2024_phage_A1i	kp_phage_species_00020	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1j	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00021	phagehostlearn_2024_phage_A1j	phagehostlearn_2024_phage_A1j	kp_phage_species_00021	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1k	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00022	phagehostlearn_2024_phage_A1k	phagehostlearn_2024_phage_A1k	kp_phage_species_00022	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1l	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00023	phagehostlearn_2024_phage_A1l	phagehostlearn_2024_phage_A1l	kp_phage_species_00023	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1m	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00024	phagehostlearn_2024_phage_A1m	phagehostlearn_2024_phage_A1m	kp_phage_species_00024	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1n	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00025	phagehostlearn_2024_phage_A1n	phagehostlearn_2024_phage_A1n	kp_phage_species_00025	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1o	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00026	phagehostlearn_2024_phage_A1o	phagehostlearn_2024_phage_A1o	kp_phage_species_00026	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1p	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00027	phagehostlearn_2024_phage_A1p	phagehostlearn_2024_phage_A1p	kp_phage_species_00027	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1q	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00028	phagehostlearn_2024_phage_A1q	phagehostlearn_2024_phage_A1q	kp_phage_species_00028	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A1r	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00028	phagehostlearn_2024_phage_A1q	phagehostlearn_2024_phage_A1r	kp_phage_species_00028	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A2a	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00029	phagehostlearn_2024_phage_A2a_b	phagehostlearn_2024_phage_A2a	kp_phage_species_00029	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A2a_b	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00029	phagehostlearn_2024_phage_A2a_b	phagehostlearn_2024_phage_A2a_b	kp_phage_species_00029	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A2b	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00029	phagehostlearn_2024_phage_A2a_b	phagehostlearn_2024_phage_A2b	kp_phage_species_00029	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A3a	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00030	phagehostlearn_2024_phage_A3a	phagehostlearn_2024_phage_A3a	kp_phage_species_00030	138	0	138	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A3b	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00031	phagehostlearn_2024_phage_A3b	phagehostlearn_2024_phage_A3b	kp_phage_species_00031	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A3c	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00032	phagehostlearn_2024_phage_A3c	phagehostlearn_2024_phage_A3c	kp_phage_species_00032	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_A3d	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00033	phagehostlearn_2024_phage_A3d	phagehostlearn_2024_phage_A3d	kp_phage_species_00033	138	2	136	0.014493	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_D7a	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00034	phagehostlearn_2024_phage_D7a	phagehostlearn_2024_phage_D7a	kp_phage_species_00034	138	1	137	0.007246	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_D7b	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00035	phagehostlearn_2024_phage_D7b	phagehostlearn_2024_phage_D7b	kp_phage_species_00035	138	6	132	0.043478	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_D7c	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00036	phagehostlearn_2024_phage_D7c	phagehostlearn_2024_phage_D7c	kp_phage_species_00036	138	0	138	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K10PH82C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00037	phagehostlearn_2024_phage_K10PH82C1	phagehostlearn_2024_phage_K10PH82C1	kp_phage_species_00037	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K11PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00038	phagehostlearn_2024_phage_K11PH164C1	phagehostlearn_2024_phage_K11PH164C1	kp_phage_species_00038	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K12P1_1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00039	phagehostlearn_2024_phage_K12P1_1	phagehostlearn_2024_phage_K12P1_1	kp_phage_species_00039	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K13PH07C1L	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00040	phagehostlearn_2024_phage_K13PH07C1L	phagehostlearn_2024_phage_K13PH07C1L	kp_phage_species_00040	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K13PH07C1S	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00040	phagehostlearn_2024_phage_K13PH07C1L	phagehostlearn_2024_phage_K13PH07C1S	kp_phage_species_00040	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K14PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00041	phagehostlearn_2024_phage_K14PH164C1	phagehostlearn_2024_phage_K14PH164C1	kp_phage_species_00041	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K15PH90	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00042	phagehostlearn_2024_phage_K15PH90	phagehostlearn_2024_phage_K15PH90	kp_phage_species_00042	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K16PH164C3	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00043	phagehostlearn_2024_phage_K16PH164C3	phagehostlearn_2024_phage_K16PH164C3	kp_phage_species_00043	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K17alfa61	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00044	phagehostlearn_2024_phage_K17alfa61	phagehostlearn_2024_phage_K17alfa61	kp_phage_species_00044	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K17alfa62	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00045	phagehostlearn_2024_phage_K17alfa62	phagehostlearn_2024_phage_K17alfa62	kp_phage_species_00045	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K18PH07C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00046	phagehostlearn_2024_phage_K18PH07C1	phagehostlearn_2024_phage_K18PH07C1	kp_phage_species_00046	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K1PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00047	phagehostlearn_2024_phage_K1PH164C1	phagehostlearn_2024_phage_K1PH164C1	kp_phage_species_00047	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K2064PH2	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00048	phagehostlearn_2024_phage_K2064PH2	phagehostlearn_2024_phage_K2064PH2	kp_phage_species_00048	62	12	50	0.193548	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K2069PH1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00049	phagehostlearn_2024_phage_K2069PH1	phagehostlearn_2024_phage_K2069PH1	kp_phage_species_00049	62	6	56	0.096774	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K21lambda1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00050	phagehostlearn_2024_phage_K21lambda1	phagehostlearn_2024_phage_K21lambda1	kp_phage_species_00050	62	0	62	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K23PH08C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00051	phagehostlearn_2024_phage_K23PH08C2	phagehostlearn_2024_phage_K23PH08C2	kp_phage_species_00051	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K25PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00052	phagehostlearn_2024_phage_K25PH129C1	phagehostlearn_2024_phage_K25PH129C1	kp_phage_species_00052	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K27PH129C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00053	phagehostlearn_2024_phage_K27PH129C1	phagehostlearn_2024_phage_K27PH129C1	kp_phage_species_00053	62	0	62	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K28PH129	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00049	phagehostlearn_2024_phage_K2069PH1	phagehostlearn_2024_phage_K28PH129	kp_phage_species_00049	62	0	62	0.000000	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K29PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00054	phagehostlearn_2024_phage_K29PH164C1	phagehostlearn_2024_phage_K29PH164C1	kp_phage_species_00054	62	4	58	0.064516	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K2PH164C1	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00055	phagehostlearn_2024_phage_K52PH129C1	phagehostlearn_2024_phage_K2PH164C1	kp_phage_species_00055	62	1	61	0.016129	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K2PH164C2	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00049	phagehostlearn_2024_phage_K2069PH1	phagehostlearn_2024_phage_K2PH164C2	kp_phage_species_00049	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K2alfa62	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00056	phagehostlearn_2024_phage_K2alfa62	phagehostlearn_2024_phage_K2alfa62	kp_phage_species_00056	62	2	60	0.032258	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
phagehostlearn_2024_phage_K30lambda2	phagehostlearn_2024	phagehostlearn_training_test_matrix	kp_phage_species_00057	phagehostlearn_2024_phage_K30lambda2	phagehostlearn_2024_phage_K30lambda2	kp_phage_species_00057	62	18	44	0.290323	Phage cluster assignment for fixed H1 benchmark folds; not a VIRIDIC atlas-scale taxonomy claim.
