phage_id	rbp_domain_module_count	rbp_domain_module_signature	rbp_structural_module_count	rbp_structural_module_signature	rbp_domain_structural_module_signature	rbp_module_identity_state	claim_boundary
phagehostlearn_2024_phage_A1a	2	domain:phrog_11393+phrog_2710	0	structural:none	domain:phrog_11393+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1b	5	domain:phrog_11393+phrog_17640+phrog_26630+phrog_2710+phrog_9532	0	structural:none	domain:phrog_11393+phrog_17640+phrog_26630+phrog_2710+phrog_9532|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1c	4	domain:phrog_11393+phrog_18512+phrog_2710+phrog_6953	0	structural:none	domain:phrog_11393+phrog_18512+phrog_2710+phrog_6953|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1d	2	domain:phrog_11393+phrog_2710	0	structural:none	domain:phrog_11393+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1e	4	domain:phrog_11393+phrog_2710+phrog_6953+phrog_9823	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6953+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1f	4	domain:phrog_11393+phrog_2710+phrog_6953+phrog_9823	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6953+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1g	3	domain:phrog_11393+phrog_2710+phrog_6953	1	structural:envhog_32Aac	domain:phrog_11393+phrog_2710+phrog_6953|structural:envhog_32Aac	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1h	2	domain:phrog_11393+phrog_2710	0	structural:none	domain:phrog_11393+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1i	4	domain:phrog_11393+phrog_16586+phrog_26630+phrog_2710	0	structural:none	domain:phrog_11393+phrog_16586+phrog_26630+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1j	3	domain:phrog_11393+phrog_16586+phrog_2710	0	structural:none	domain:phrog_11393+phrog_16586+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1k	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1l	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1m	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1n	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1o	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1p	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1q	4	domain:phrog_11393+phrog_19988+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_19988+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A1r	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A2a	5	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450	0	structural:none	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A2a_b	5	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450	0	structural:none	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A2b	5	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450	0	structural:none	domain:phrog_11393+phrog_16586+phrog_2710+phrog_32829+phrog_7450|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A3a	7	domain:phrog_13980+phrog_21143+phrog_24786+phrog_28504+phrog_4201+phrog_4242+phrog_9502	0	structural:none	domain:phrog_13980+phrog_21143+phrog_24786+phrog_28504+phrog_4201+phrog_4242+phrog_9502|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A3b	4	domain:phrog_16586+phrog_24786+phrog_4201+phrog_6256	0	structural:none	domain:phrog_16586+phrog_24786+phrog_4201+phrog_6256|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A3c	4	domain:phrog_16586+phrog_19988+phrog_24786+phrog_9823	0	structural:none	domain:phrog_16586+phrog_19988+phrog_24786+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_A3d	3	domain:phrog_16586+phrog_24786+phrog_6256	0	structural:none	domain:phrog_16586+phrog_24786+phrog_6256|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_D7a	4	domain:phrog_24159+phrog_31+phrog_38670+phrog_5481	0	structural:none	domain:phrog_24159+phrog_31+phrog_38670+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_D7b	6	domain:phrog_1591+phrog_17640+phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_17640+phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_D7c	5	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K10PH82C1	4	domain:phrog_13980+phrog_24786+phrog_4242+phrog_9502	0	structural:none	domain:phrog_13980+phrog_24786+phrog_4242+phrog_9502|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K11PH164C1	3	domain:phrog_16586+phrog_24786+phrog_9823	0	structural:none	domain:phrog_16586+phrog_24786+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K12P1_1	5	domain:phrog_13980+phrog_28504+phrog_4242+phrog_6256+phrog_9502	0	structural:none	domain:phrog_13980+phrog_28504+phrog_4242+phrog_6256+phrog_9502|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K13PH07C1L	8	domain:phrog_11393+phrog_13481+phrog_24159+phrog_24369+phrog_2710+phrog_32829+phrog_7121+phrog_7450	0	structural:none	domain:phrog_11393+phrog_13481+phrog_24159+phrog_24369+phrog_2710+phrog_32829+phrog_7121+phrog_7450|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K13PH07C1S	8	domain:phrog_11393+phrog_13481+phrog_24159+phrog_24369+phrog_2710+phrog_32829+phrog_7121+phrog_7450	0	structural:none	domain:phrog_11393+phrog_13481+phrog_24159+phrog_24369+phrog_2710+phrog_32829+phrog_7121+phrog_7450|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K14PH164C1	6	domain:phrog_1591+phrog_16586+phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_16586+phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K15PH90	2	domain:phrog_11393+phrog_2710	0	structural:none	domain:phrog_11393+phrog_2710|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K16PH164C3	3	domain:phrog_16586+phrog_24786+phrog_6256	0	structural:none	domain:phrog_16586+phrog_24786+phrog_6256|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K17alfa61	5	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K17alfa62	3	domain:phrog_17230+phrog_28504+phrog_9823	0	structural:none	domain:phrog_17230+phrog_28504+phrog_9823|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K18PH07C1	15	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_19921+phrog_21546+phrog_34575+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6117+phrog_7121+phrog_817	2	structural:protein136991+protein470971	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_19921+phrog_21546+phrog_34575+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6117+phrog_7121+phrog_817|structural:protein136991+protein470971	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K1PH164C1	4	domain:phrog_11393+phrog_18512+phrog_2710+phrog_6953	0	structural:none	domain:phrog_11393+phrog_18512+phrog_2710+phrog_6953|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K2064PH2	5	domain:phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K2069PH1	5	domain:phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K21lambda1	3	domain:phrog_31+phrog_4201+phrog_5616	1	structural:protein148863	domain:phrog_31+phrog_4201+phrog_5616|structural:protein148863	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K23PH08C2	14	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_19921+phrog_21546+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6117+phrog_7121+phrog_817	3	structural:protein136991+protein357834+protein470971	domain:phrog_11571+phrog_12846+phrog_13229+phrog_1491+phrog_15437+phrog_19921+phrog_21546+phrog_35194+phrog_38670+phrog_4465+phrog_4549+phrog_6117+phrog_7121+phrog_817|structural:protein136991+protein357834+protein470971	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K25PH129C1	3	domain:phrog_11393+phrog_2710+phrog_6518	0	structural:none	domain:phrog_11393+phrog_2710+phrog_6518|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K27PH129C1	3	domain:phrog_15695+phrog_16586+phrog_24786	0	structural:none	domain:phrog_15695+phrog_16586+phrog_24786|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K28PH129	6	domain:phrog_10972+phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481	0	structural:none	domain:phrog_10972+phrog_1591+phrog_24159+phrog_24369+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K29PH164C1	4	domain:phrog_24092+phrog_24159+phrog_31+phrog_5481	0	structural:none	domain:phrog_24092+phrog_24159+phrog_31+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K2PH164C1	6	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_4250+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_4250+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K2PH164C2	5	domain:phrog_17640+phrog_24159+phrog_31+phrog_4818+phrog_5481	0	structural:none	domain:phrog_17640+phrog_24159+phrog_31+phrog_4818+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K2alfa62	6	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_4250+phrog_5481	0	structural:none	domain:phrog_1591+phrog_24092+phrog_24159+phrog_31+phrog_4250+phrog_5481|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
phagehostlearn_2024_phage_K30lambda2	5	domain:phrog_1836+phrog_20001+phrog_22285+phrog_24369+phrog_4815	0	structural:none	domain:phrog_1836+phrog_20001+phrog_22285+phrog_24369+phrog_4815|structural:none	assessed_positive	PHROGs/MMseqs and Phold/Foldseek module identity signature for H1 benchmarking only; not functional capsule specificity or full domain-order architecture.
